,IATA
0,AKV
1,CXH
2,DUQ
3,HZP
4,ILF
5,KES
6,KEW
7,KIF
8,LAK
9,MSA
10,PIW
11,QBC
12,SUR
13,WNN
14,XBE
15,XBR
16,XCM
17,XGR
18,XKS
19,XPK
20,XSI
21,XTL
22,YAA
23,YAC
24,YAG
25,YAL
26,YAM
27,YAT
28,YAU
29,YAV
30,YAW
31,YAX
32,YAY
33,YAZ
34,YBA
35,YBB
36,YBC
37,YBE
38,YBG
39,YBK
40,YBL
41,YBR
42,YBT
43,YBV
44,YBW
45,YBX
46,YBY
47,YCA
48,YCB
49,YCC
50,YCD
51,YCE
52,YCG
53,YCH
54,YCL
55,YCM
56,YCN
57,YCO
58,YCQ
59,YCR
60,YCS
61,YCT
62,YCW
63,YCY
64,YDA
65,YDB
66,YDF
67,YDG
68,YDL
69,YDN
70,YDO
71,YDP
72,YDQ
73,YDT
74,YED
75,YEG
76,YEK
77,YEL
78,YEM
79,YEN
80,YER
81,YET
82,YEU
83,YEV
84,YEY
85,YFA
86,YFB
87,YFC
88,YFE
89,YFH
90,YFJ
91,YFO
92,YFR
93,YFS
94,YFX
95,YGB
96,YGH
97,YGK
98,YGL
99,YGM
100,YGO
101,YGP
102,YGQ
103,YGR
104,YGT
105,YGV
106,YGW
107,YGX
108,YGZ
109,YHA
110,YHB
111,YHD
112,YHF
113,YHG
114,YHI
115,YHK
116,YHM
117,YHN
118,YHO
119,YHP
120,YHR
121,YHS
122,YHT
123,YHU
124,YHY
125,YHZ
126,YIB
127,YIF
128,YIK
129,YIO
130,YJF
131,YJN
132,YJT
133,YKA
134,YKC
135,YKF
136,YKG
137,YKL
138,YKQ
139,YKU
140,YKX
141,YKY
142,YKZ
143,YLB
144,YLC
145,YLD
146,YLE
147,YLH
148,YLJ
149,YLK
150,YLL
151,YLQ
152,YLR
153,YLT
154,YLW
155,YMA
156,YME
157,YMG
158,YMH
159,YMJ
160,YML
161,YMM
162,YMN
163,YMO
164,YMP
165,YMT
166,YMU
167,YMW
168,YMX
169,YNA
170,YNC
171,YND
172,YNH
173,YNL
174,YNM
175,YNO
176,YNS
177,YOC
178,YOD
179,YOG
180,YOH
181,YOJ
182,YOO
183,YOP
184,YOS
185,YOW
186,YPA
187,YPB
188,YPC
189,YPE
190,YPG
191,YPH
192,YPJ
193,YPL
194,YPM
195,YPN
196,YPO
197,YPQ
198,YPR
199,YPS
200,YPW
201,YPX
202,YPZ
203,YQA
204,YQB
205,YQC
206,YQD
207,YQF
208,YQG
209,YQH
210,YQI
211,YQK
212,YQL
213,YQM
214,YQN
215,YQQ
216,YQR
217,YQS
218,YQT
219,YQU
220,YQV
221,YQW
222,YQX
223,YQY
224,YQZ
225,YRA
226,YRB
227,YRC
228,YRF
229,YRG
230,YRI
231,YRJ
232,YRL
233,YRM
234,YRO
235,YRQ
236,YRS
237,YRT
238,YSB
239,YSC
240,YSE
241,YSF
242,YSH
243,YSJ
244,YSK
245,YSL
246,YSM
247,YSN
248,YSO
249,YSP
250,YST
251,YSU
252,YSY
253,YTA
254,YTD
255,YTE
256,YTF
257,YTH
258,YTL
259,YTM
260,YTQ
261,YTR
262,YTS
263,YTZ
264,YUB
265,YUD
266,YUL
267,YUT
268,YUX
269,YUY
270,YVB
271,YVC
272,YVE
273,YVG
274,YVM
275,YVO
276,YVP
277,YVQ
278,YVR
279,YVT
280,YVV
281,YVZ
282,YWA
283,YWB
284,YWG
285,YWH
286,YWJ
287,YWK
288,YWL
289,YWM
290,YWP
291,YWY
292,YXC
293,YXE
294,YXH
295,YXJ
296,YXK
297,YXL
298,YXN
299,YXP
300,YXQ
301,YXR
302,YXS
303,YXT
304,YXU
305,YXX
306,YXY
307,YXZ
308,YYB
309,YYC
310,YYD
311,YYE
312,YYF
313,YYG
314,YYH
315,YYJ
316,YYL
317,YYM
318,YYN
319,YYQ
320,YYR
321,YYT
322,YYU
323,YYW
324,YYY
325,YYZ
326,YZE
327,YZF
328,YZG
329,YZH
330,YZP
331,YZR
332,YZS
333,YZT
334,YZU
335,YZV
336,YZW
337,YZX
338,YZZ
339,ZAC
340,ZBF
341,ZBM
342,ZEL
343,ZEM
344,ZFA
345,ZFD
346,ZFM
347,ZFN
348,ZGF
349,ZGI
350,ZGR
351,ZHP
352,ZJG
353,ZJN
354,ZKE
355,ZKG
356,ZLT
357,ZMH
358,ZMT
359,ZNA
360,ZNG
361,ZPB
362,ZPO
363,ZRJ
364,ZSJ
365,ZST
366,ZSW
367,ZTB
368,ZTM
369,ZUC
370,ZUM
371,ZWL
